"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.17217135793313e-88,1.18035072030302,0.665,0.422,1.75251339724583e-84,"6","CNOT7"
2.01037612740546e-88,1.88745705253309,0.434,0.186,3.00571334808391e-84,"6","BUB1B"
4.77831336978385e-88,2.10761555988951,0.328,0.11,7.14405631916384e-84,"6","TNS2"
9.37892677696907e-88,0.661623720929926,0.903,0.751,1.40224334242465e-83,"6","RCAN3"
1.57293073798057e-86,0.557532171601967,0.921,0.803,2.35168874635476e-82,"6","IFNAR1"
5.6824804346811e-86,2.67448951074715,0.281,0.087,8.49587649789172e-82,"6","FAM110B"
2.134628009486e-85,0.854707701030229,0.805,0.592,3.19148233698251e-81,"6","LINC01364"
3.03467862588301e-84,2.11921962172604,0.255,0.069,4.53714801355769e-80,"6","PXMP2"
6.70777196101687e-83,1.00419653259042,0.714,0.478,1.00287898589163e-78,"6","RPAP1"
8.4888832351124e-82,1.68356287037,0.449,0.204,1.26917293248165e-77,"6","NR2C1"
8.52464792514772e-78,1.07918061144532,0.648,0.399,1.27452011128884e-73,"6","ABCA4"
9.0698694883608e-78,0.597380689724382,0.907,0.793,1.35603618720482e-73,"6","UBE2W"
9.72233029281401e-75,0.751258324669589,0.768,0.632,1.45358560207862e-70,"6","SEC24B"
2.70200229302196e-74,1.40306459349817,0.517,0.271,4.03976362829713e-70,"6","RPL27A"
1.08062992613268e-73,1.08455979332919,0.636,0.391,1.61564980256097e-69,"6","MEGF10"
9.5543489383699e-73,1.41024999732901,0.451,0.207,1.42847070977568e-68,"6","SAR1B"
2.74401263347315e-72,0.818664087761195,0.788,0.621,4.10257328830571e-68,"6","GNAQ"
2.89778164233391e-72,1.79908635337465,0.276,0.089,4.33247333345343e-68,"6","DANCR"
7.15596201286198e-72,0.68156467729119,0.841,0.695,1.06988788054299e-67,"6","C1orf141"
4.9382939951686e-71,1.72627414935293,0.36,0.147,7.38324335217657e-67,"6","BACE1-AS"
7.62917032898102e-70,1.68170636921049,0.35,0.14,1.14063725588595e-65,"6","GCNT3"
9.74370048525607e-70,1.47720163133483,0.454,0.222,1.45678065955064e-65,"6","PUS7L"
1.40713286585248e-69,0.594995331230697,0.902,0.767,2.10380434773605e-65,"6","EIF1B"
2.53531856424118e-69,1.54655538868788,0.387,0.167,3.79055478539699e-65,"6","MMP14"
1.39551771904682e-67,0.995283413356496,0.673,0.453,2.08643854174691e-63,"6","H2AC15"
2.27914284918022e-67,1.77318132574837,0.291,0.103,3.40754647380934e-63,"6","SLC28A3"
2.95483519308499e-67,0.553374086269949,0.902,0.793,4.41777409718137e-63,"6","PIP4K2B"
4.65555038518259e-67,1.64495926944826,0.377,0.164,6.96051338088648e-63,"6","PDE4D-AS1"
5.23403893238026e-67,1.03398234556908,0.634,0.412,7.82541160780172e-63,"6","SURF2"
7.36790039475508e-67,1.16581048560666,0.568,0.33,1.10157478801983e-62,"6","SH3GLB1"
3.04192477667203e-66,1.08310302182897,0.604,0.371,4.54798173360235e-62,"6","USP39"
3.61329489574685e-66,1.37093987981692,0.562,0.337,5.40223719863111e-62,"6","CUZD1"
6.94920315665206e-66,1.55116089964664,0.408,0.189,1.03897536395105e-61,"6","NT5DC1"
3.26028124850803e-65,0.878660219280691,0.727,0.502,4.87444649464436e-61,"6","AANAT"
2.04371520191722e-64,0.789344119228221,0.757,0.578,3.05555859838644e-60,"6","DENND10"
1.48230150728971e-63,0.82821326140841,0.766,0.581,2.21618898354885e-59,"6","LINC00709"
1.14783976575682e-62,1.50030376499187,0.438,0.227,1.71613523378302e-58,"6","OBSCN"
1.42818440535263e-62,0.735100910885152,0.746,0.507,2.13527850444272e-58,"6","LINC01580"
1.00635804743844e-61,0.917099975624865,0.663,0.434,1.50460591672521e-57,"6","PIGP"
4.34727374804522e-61,1.7597691088912,0.317,0.129,6.49960898070242e-57,"6","FAM66D"
4.36246772832754e-61,1.84839292746793,0.255,0.088,6.52232550062251e-57,"6","ERFE"
5.04003079981894e-60,1.68521709486738,0.313,0.125,7.5353500488093e-56,"6","KIF1A"
3.50329828931519e-59,1.59114795357649,0.289,0.108,5.23778127235514e-55,"6","ARRDC4"
3.57953349760411e-59,0.892733589547055,0.686,0.504,5.3517605322679e-55,"6","HCG18"
1.88570215261111e-58,0.908875694947375,0.694,0.5,2.81931328836888e-54,"6","H2BC26"
3.35447906298841e-58,0.540140285632889,0.894,0.775,5.01528164707398e-54,"6","KLHL32"
1.60148295835262e-57,1.80718452720422,0.254,0.09,2.394377171033e-53,"6","PDF"
4.95789152061099e-57,0.854077799084361,0.72,0.533,7.41254361246549e-53,"6","RIF1"
1.28071133893579e-55,0.794536608584831,0.717,0.536,1.91479152284291e-51,"6","YES1"
3.13964605280953e-55,1.53382417348423,0.364,0.173,4.69408481355553e-51,"6","SEMA4B"
3.65792767300783e-54,0.850882615677933,0.671,0.486,5.46896766391401e-50,"6","PNMA1"
5.14347438867868e-54,1.88351019726698,0.259,0.098,7.69000855851349e-50,"6","UBE2O"
2.289064092872e-53,1.48609096130495,0.269,0.101,3.42237972525292e-49,"6","CRYBA2"
1.08088568977406e-51,1.83994712556765,0.265,0.105,1.6160321947812e-47,"6","DNTTIP2"
1.19686215287672e-51,1.38514449923032,0.474,0.286,1.78942860476598e-47,"6","PDSS2"
6.10324512975602e-51,1.62083824579932,0.276,0.111,9.12496179349823e-47,"6","KIF3A"
8.21893341547389e-51,0.794739803603081,0.674,0.497,1.2288127349475e-46,"6","CYP4X1"
1.76521669732941e-50,1.31318019188549,0.308,0.129,2.6391754841772e-46,"6","MTG1"
5.85908797932376e-50,0.566077000447529,0.8,0.689,8.75992243788695e-46,"6","TRIP13"
1.19256850365451e-49,1.08964024762179,0.482,0.273,1.78300916981385e-45,"6","RN7SL832P"
1.96251172005927e-49,1.58760137812446,0.385,0.204,2.93415127266062e-45,"6","LASP1"
2.41275244221784e-49,0.514734029596545,0.861,0.752,3.60730617635989e-45,"6","MTCL2"
2.41446959729278e-49,0.791499196605702,0.674,0.506,3.60987349491243e-45,"6","GJB5"
2.8450204285896e-49,0.727959833984015,0.693,0.557,4.25359004278431e-45,"6","LOC124907871"
5.64078878553384e-49,1.01113768497821,0.534,0.333,8.43354331325164e-45,"6","TADA1"
4.79491778509064e-48,0.700174962009006,0.716,0.547,7.16888158048902e-44,"6","ZBTB21"
6.61403087589426e-48,0.586257052843132,0.858,0.744,9.8886375625495e-44,"6","GYG1"
2.44795460273946e-47,1.21703702148391,0.39,0.199,3.65993692655576e-43,"6","ZBTB8B"
2.77779823317161e-47,1.61934222820966,0.32,0.151,4.15308613841487e-43,"6","SLC44A1"
3.23912998942412e-47,1.29022324154727,0.325,0.147,4.842823247188e-43,"6","LOC102723532"
6.20857983993355e-47,1.1809494244272,0.435,0.244,9.28244771868464e-43,"6","ANKRD30BL"
7.09080635626607e-47,1.58477154993047,0.34,0.167,1.06014645832534e-42,"6","ACADSB"
7.40409625507677e-47,1.08879279333691,0.537,0.347,1.10698643109653e-42,"6","TACC2"
1.00672810835588e-46,1.73006818214889,0.256,0.104,1.50515919480288e-42,"6","MYH10"
1.96936363548105e-46,1.78488768237558,0.26,0.109,2.94439557140772e-42,"6","ATP11A"
5.26872760101033e-46,0.665260758508755,0.767,0.635,7.87727463627055e-42,"6","TMEM216"
7.9683733156428e-46,0.587814296478862,0.811,0.668,1.19135149442175e-41,"6","CXADR"
1.99567639577762e-45,1.60157108584033,0.252,0.102,2.98373577932712e-41,"6","MORN2"
3.39742482081743e-45,1.41105714611886,0.32,0.15,5.07948984960414e-41,"6","TSPAN11"
3.44444112451907e-45,1.38873148728997,0.333,0.161,5.14978392526846e-41,"6","VPS35"
4.64337025891498e-45,1.55019977460462,0.35,0.178,6.94230287410378e-41,"6","TLL1"
2.97590655455956e-44,0.977776431472948,0.52,0.327,4.449277889722e-40,"6","RSBN1"
3.72605934569725e-44,0.512884945208286,0.859,0.757,5.57083132775197e-40,"6","UFL1"
4.02446493293924e-44,0.791187519626332,0.645,0.459,6.01697752123745e-40,"6","NBPF10"
7.91382409960994e-44,1.09572225759104,0.464,0.278,1.18319584113268e-39,"6","EIF1"
1.5522335056508e-43,1.39510335981687,0.361,0.188,2.32074431429851e-39,"6","CBFB"
3.44966207559957e-43,0.761745472040665,0.685,0.524,5.15758976922891e-39,"6","VMAC"
1.93335050546013e-42,1.44245269395152,0.278,0.123,2.89055234071344e-38,"6","PSMB9"
2.0401968225801e-42,0.636389372498518,0.704,0.556,3.05029826943951e-38,"6","CD36"
4.27621844688477e-42,1.07970538623583,0.464,0.274,6.39337419993743e-38,"6","GOLGA8A"
6.21470594907332e-42,1.26421359226238,0.384,0.209,9.29160686445952e-38,"6","NGF"
9.30358365289062e-42,0.841433244456824,0.621,0.475,1.39097879194368e-37,"6","SEC13"
1.28709670235718e-41,1.7066879087449,0.275,0.126,1.92433827969422e-37,"6","ELAPOR1"
1.30228711909529e-41,1.34804195687127,0.313,0.148,1.94704947175936e-37,"6","ZNF263"
5.86320859869173e-41,1.23586038335663,0.41,0.239,8.76608317590401e-37,"6","AGER"
1.52316773154744e-40,1.26961978129695,0.368,0.2,2.27728807543657e-36,"6","SNX13"
1.5494314418338e-40,1.25498835439755,0.275,0.121,2.31655494868572e-36,"6","ZNF891"
1.78051959173148e-40,0.558341614833616,0.795,0.669,2.66205484159774e-36,"6","IFTAP"
3.23332009013226e-40,1.18171265363178,0.385,0.212,4.83413686675674e-36,"6","HSD17B2"
6.81573757814278e-40,1.26244209886146,0.303,0.145,1.01902092530813e-35,"6","HINT1"
1.66534378421595e-39,0.551957239525775,0.792,0.677,2.48985549178126e-35,"6","RAD51"
2.25092109609253e-39,0.747274650869219,0.622,0.462,3.36535213076794e-35,"6","CCDC30"
2.94668412841328e-39,0.963585258150135,0.52,0.355,4.4055874403907e-35,"6","DENND2C"
3.60317557758304e-39,1.1583285202587,0.381,0.211,5.38710780604441e-35,"6","HS6ST3"
4.63808361019171e-39,0.648570846623383,0.672,0.518,6.93439880559763e-35,"6","DEPDC1-AS1"
9.08576253180639e-39,0.82681068349455,0.626,0.488,1.35841235613037e-34,"6","CYP2R1"
1.61454808223517e-38,1.14123096094004,0.399,0.227,2.41391083774981e-34,"6","OTP"
2.64176021183935e-38,0.566377693768561,0.773,0.695,3.94969569272102e-34,"6","LOC105370791"
6.42709717489579e-38,1.14194494186152,0.389,0.221,9.60915298618669e-34,"6","BMAL2"
8.46433532645266e-38,1.13636971365291,0.349,0.184,1.26550277465794e-33,"6","CROCC"
1.09959666958983e-37,0.75441136633938,0.62,0.437,1.64400698070376e-33,"6","EPHA5"
1.2483851747774e-37,0.794726743248302,0.594,0.423,1.86646067480968e-33,"6","ATP1A1"
1.26111269552185e-37,0.746227014689658,0.665,0.522,1.88548959107471e-33,"6","NFXL1"
1.71495220218642e-37,1.34342431764658,0.317,0.162,2.56402503748892e-33,"6","TCP10L"
6.02298254000876e-37,0.561911123800076,0.781,0.668,9.00496119556709e-33,"6","ZBED6"
1.11551796575238e-36,0.709060257183079,0.59,0.409,1.66781091059639e-32,"6","EVA1A"
1.37269309666101e-36,0.941204822847398,0.49,0.328,2.05231344881787e-32,"6","EVA1B"
2.12491378494321e-36,0.524655338908691,0.823,0.701,3.1769585998686e-32,"6","CPNE9"
2.5237571081299e-36,1.02974340224515,0.42,0.251,3.77326925236501e-32,"6","SYNC"
5.92243222392786e-36,0.627280048083428,0.636,0.468,8.85462841799455e-32,"6","EFNB2"
8.04790369303778e-36,0.792412346334878,0.547,0.38,1.20324208114608e-31,"6","MFN2"
9.41613089429092e-36,1.33707842030891,0.317,0.166,1.40780573000544e-31,"6","LRRC42"
1.74842651492302e-35,0.67206778301461,0.646,0.491,2.6140724824614e-31,"6","MRPS25"
2.74698801891579e-35,1.36791417816899,0.277,0.134,4.107021787081e-31,"6","KCNMA1-AS1"
2.84101453767295e-35,0.8070283393128,0.582,0.429,4.24760083527483e-31,"6","TIMM10B"
3.85334711162503e-35,1.10646828383078,0.461,0.296,5.76113926659058e-31,"6","EXOSC9"
5.17136125226291e-35,0.609666531927481,0.692,0.555,7.73170220825827e-31,"6","WDR77"
5.98195439287548e-35,1.11900748832558,0.347,0.189,8.94362001278813e-31,"6","LEPROTL1"
6.42178566886087e-35,0.512160260345701,0.787,0.688,9.60121175351388e-31,"6","SPATA24"
9.83094268204338e-35,0.942650083348242,0.455,0.29,1.46982424039231e-30,"6","AGTRAP"
1.3457430430794e-34,1.22163242963459,0.367,0.214,2.01202042370802e-30,"6","GATA2"
2.05202547654968e-34,1.37768510278022,0.267,0.129,3.06798328998943e-30,"6","PIK3C2A"
2.10795779463188e-34,0.521761119579904,0.797,0.685,3.15160769875412e-30,"6","METTL15"
4.31143833128372e-34,0.934595189646598,0.492,0.33,6.44603144910229e-30,"6","CHEK1"
5.12622397538228e-34,1.14129249872823,0.363,0.206,7.66421746559404e-30,"6","MACROD1"
1.752906393169e-33,0.706257151083341,0.618,0.468,2.62077034842697e-29,"6","SLC25A43"
5.73278708226963e-33,1.23949339101907,0.297,0.151,8.57108996670132e-29,"6","ZNF90"
5.98034443795621e-33,0.75243673537791,0.626,0.474,8.94121296918832e-29,"6","EXTL2"
6.46172223164526e-33,1.0922782199261,0.43,0.274,9.66092090853283e-29,"6","TNS4"
9.33444241759857e-33,1.31224657461903,0.393,0.247,1.39559248585516e-28,"6","TXNRD1-AS1"
1.13080520168514e-32,1.20326121786032,0.263,0.127,1.69066685703945e-28,"6","RIMS3"
1.66587635505274e-32,0.952664651786777,0.319,0.165,2.49065173843935e-28,"6","TGFBR3"
1.85936151777272e-32,0.927524800348824,0.486,0.332,2.77993140522199e-28,"6","CYSTM1"
2.96133866116112e-32,0.577231588385051,0.72,0.606,4.42749743230199e-28,"6","IDO1"
8.16089346028491e-32,0.520792102842997,0.778,0.679,1.2201351812472e-27,"6","CHL1"
1.52921677933976e-31,0.747000978492809,0.58,0.44,2.28633200679088e-27,"6","GNB1L"
2.78745759340883e-31,0.577752465024225,0.718,0.583,4.16752784790554e-27,"6","ANKS3"
2.94838962530744e-31,1.26084863713834,0.331,0.19,4.40813732879715e-27,"6","BTBD17"
6.0995908981004e-31,0.72208668399975,0.558,0.411,9.11949835174991e-27,"6","SYF2"
6.65307843725049e-31,1.06919222756477,0.367,0.219,9.94701757153321e-27,"6","ST8SIA5"
1.30926816295871e-30,0.62727244883339,0.644,0.515,1.95748683043957e-26,"6","NDUFAF2"
3.27343083378968e-30,0.950111466643131,0.381,0.225,4.89410643959895e-26,"6","DDN-AS1"
4.0556095701318e-30,0.525346285494134,0.709,0.617,6.06354186830405e-26,"6","PLK3"
5.51065356207425e-30,1.14150694998445,0.324,0.181,8.23897814065721e-26,"6","CEP19"
5.79350066361269e-30,1.05740487849547,0.288,0.146,8.66186284216734e-26,"6","SYT15"
6.40401313968812e-30,0.916492705029228,0.385,0.225,9.5746400451477e-26,"6","PROS1"
7.32431071393288e-30,0.674748610145522,0.654,0.523,1.0950576948401e-25,"6","TUBA3E"
9.13582078729664e-30,0.667284251473375,0.604,0.478,1.36589656590872e-25,"6","STUM"
9.37569061705004e-30,1.01720533949968,0.373,0.224,1.40175950415515e-25,"6","OTUD3"
1.4979127050373e-29,0.623180099278998,0.636,0.515,2.23952928530127e-25,"6","MARCKSL1"
1.51504093414756e-29,0.666950904603257,0.641,0.523,2.26513770064401e-25,"6","ZFYVE27"
3.63107966006785e-29,1.09882649002304,0.357,0.215,5.42882719976744e-25,"6","FLJ13224"
3.66978333484083e-29,0.817752994378961,0.54,0.399,5.48669306392053e-25,"6","SOX9"
4.97720026947243e-29,0.913096471624769,0.458,0.308,7.44141212288823e-25,"6","TARBP2"
5.27776164784205e-29,0.715940717274711,0.639,0.523,7.89078143968865e-25,"6","TMEM40"
5.30516598388605e-29,0.571290493215412,0.702,0.573,7.93175366250804e-25,"6","IL1RN"
7.57459786944682e-29,1.23018492503874,0.339,0.207,1.13247812746099e-24,"6","LOC388282"
9.63370412768499e-29,0.912014096398666,0.399,0.245,1.44033510413018e-24,"6","APTR"
1.56728161576133e-28,0.696222995465521,0.622,0.495,2.34324274372476e-24,"6","LOC105376034"
1.71496163509253e-28,0.877071274270803,0.483,0.338,2.56403914062684e-24,"6","KCNH7"
2.68995456740785e-28,1.09686333212595,0.272,0.14,4.02175107373148e-24,"6","EXD2"
2.83296029085005e-28,0.57462060415794,0.668,0.565,4.23555893084991e-24,"6","BEND3"
4.25943650500918e-28,0.671358862240332,0.594,0.465,6.36828351863922e-24,"6","BMAL2-AS1"
5.57155189500853e-28,0.679167096213672,0.614,0.494,8.33002723822725e-24,"6","GRIA3"
5.87726374382996e-28,0.74330387328333,0.527,0.387,8.78709702340018e-24,"6","LOC124902388"
8.81987905467726e-28,1.04700190878264,0.35,0.211,1.3186601174648e-23,"6","CTRC"
1.95597064523319e-27,0.509448728684997,0.731,0.625,2.92437171168814e-23,"6","VAMP7"
2.15472473321015e-27,0.811435322224281,0.507,0.368,3.22152894862249e-23,"6","KNSTRN"
2.80601815732662e-27,0.946079968054936,0.454,0.315,4.19527774701903e-23,"6","ZNF230-DT"
4.00422659897921e-27,0.632271039649311,0.677,0.566,5.98671918813381e-23,"6","SRRM2"
4.13213066366511e-27,1.0938177396969,0.334,0.194,6.1779485552457e-23,"6","OLFM3"
4.40421073606165e-27,0.998786245952104,0.418,0.278,6.58473547148577e-23,"6","FSD1L"
7.29431663400944e-27,0.55911478994456,0.669,0.555,1.09057327995075e-22,"6","LAMTOR5"
1.13720203597231e-26,1.25487546397942,0.276,0.15,1.7002307639822e-22,"6","TMEM151B"
1.33303452608076e-26,0.750468479467257,0.412,0.254,1.99301991994335e-22,"6","DRC7"
1.36782662951224e-26,1.15415548230816,0.263,0.139,2.04503759378375e-22,"6","LOC105371414"
2.62845493027064e-26,0.575873133410589,0.635,0.525,3.92980296624764e-22,"6","LOC124901020"
3.3114779690076e-26,0.596019027443507,0.657,0.545,4.95099071146326e-22,"6","ELAVL2"
5.12743356023238e-26,0.500203507576754,0.722,0.612,7.66602591590344e-22,"6","ZNF225-AS1"
9.23374082214224e-26,0.938090748960836,0.371,0.232,1.38053659031849e-21,"6","LINC01102"
1.02493326432263e-25,0.874450471851643,0.47,0.338,1.53237772348877e-21,"6","WFDC1"
1.28132655421649e-25,0.746795732861308,0.452,0.304,1.91571133120908e-21,"6","SNHG17"
1.29781750120311e-25,0.564957323810647,0.673,0.583,1.94036694604877e-21,"6","CGREF1"
1.62334730102268e-25,0.870757306782176,0.483,0.351,2.42706654975901e-21,"6","DIAPH1"
1.82208723641774e-25,0.514319431648959,0.717,0.62,2.72420262716816e-21,"6","FARSA"
2.79712639832593e-25,0.851046979783761,0.442,0.305,4.1819836781371e-21,"6","SNX30"
3.64991571809639e-25,0.568618958464879,0.643,0.535,5.45698899012591e-21,"6","GALM"
4.38090494295349e-25,1.16973009064651,0.274,0.152,6.54989098020976e-21,"6","RPL6"
5.33319552558837e-25,0.685731591933435,0.545,0.413,7.97366063030717e-21,"6","LINC02693"
6.33905316988056e-25,0.770401163931753,0.461,0.323,9.47751839428842e-21,"6","NBPF1"
7.82412049354234e-25,0.540399182576767,0.656,0.542,1.16978425498951e-20,"6","AMPD3"
8.87447832796059e-25,0.709646875708173,0.505,0.367,1.32682325481339e-20,"6","RPS21-DT"
9.39030908913355e-25,1.13243228177504,0.337,0.209,1.40394511191636e-20,"6","LST1"
9.89221063650089e-25,0.619814872326383,0.607,0.488,1.47898441226325e-20,"6","NUB1"
1.62514214768188e-24,0.768789679800533,0.505,0.377,2.42975002499918e-20,"6","HSPA9"
1.71515579561561e-24,0.549279503175885,0.702,0.588,2.56432943002489e-20,"6","SLC6A15"
1.77041430223121e-24,0.792495799293699,0.455,0.313,2.64694642326589e-20,"6","GULP1"
2.36156950568833e-24,0.76801716770056,0.468,0.333,3.53078256795462e-20,"6","MIIP"
3.32071075606307e-24,1.3343740682386,0.256,0.141,4.96479465138989e-20,"6","RAD23A"
4.45563059464502e-24,1.02514592873292,0.332,0.201,6.66161330205376e-20,"6","RETREG2"
5.60988319901163e-24,1.18406172661426,0.251,0.136,8.38733637084229e-20,"6","LINC01339"
9.44435110103138e-24,0.530006885752829,0.716,0.603,1.4120249331152e-19,"6","SLC23A1"
1.0512894803125e-23,0.960786307560428,0.348,0.218,1.57178290201521e-19,"6","SIRT1"
1.22583483890679e-23,0.937129233603534,0.423,0.292,1.83274566764954e-19,"6","TPPP"
3.44227429118986e-23,0.91847638822672,0.371,0.24,5.14654429275797e-19,"6","COQ4"
4.32604526412646e-23,0.909039479902019,0.353,0.222,6.46787027439548e-19,"6","STIL"
7.01878026803483e-23,0.708047592702099,0.538,0.415,1.04937783787389e-18,"6","DNAAF5"
9.19014991170787e-23,1.05089251201,0.295,0.175,1.37401931329944e-18,"6","PDE4B"
9.57571648342614e-23,0.52527275575551,0.623,0.5,1.43166537143704e-18,"6","MRPL50"
1.0828734167439e-22,0.616854555451731,0.546,0.427,1.61900404537381e-18,"6","SETD2"
1.5002875493482e-22,0.748554476724715,0.485,0.367,2.24307991503049e-18,"6","DNAH5"
1.91243437589244e-22,0.840042514912213,0.385,0.251,2.85928063539679e-18,"6","SIKE1"
2.26977069284708e-22,0.545561563411214,0.65,0.558,3.39353416287567e-18,"6","IKZF5"
2.72631733307196e-22,0.511610156396958,0.679,0.572,4.07611704467589e-18,"6","VEGFB"
5.60053695180859e-22,0.947994493412154,0.321,0.196,8.37336279664902e-18,"6","TRIM33"
6.74898620208706e-22,0.931856295831419,0.383,0.26,1.00904092707404e-17,"6","LINC01397"
1.35194773042098e-21,0.640508095349899,0.535,0.408,2.0212970517524e-17,"6","TRIM66"
1.53522858341115e-21,0.613222561755282,0.6,0.481,2.29532025505801e-17,"6","COPS5"
2.05824037784931e-21,0.594137803102407,0.558,0.443,3.07727518892251e-17,"6","TMIGD3"
2.21531522982825e-21,0.828821679432866,0.397,0.276,3.31211780011622e-17,"6","TRIM62"
2.29112117043323e-21,0.649169581969002,0.518,0.405,3.42545526191473e-17,"6","JPT2"
2.49352672270825e-21,0.967676969456606,0.279,0.162,3.72807180312111e-17,"6","OAS3"
3.49481892786248e-21,0.909379747474017,0.38,0.256,5.2251037790472e-17,"6","MROH7"
3.52459099415674e-21,0.534363445150124,0.648,0.551,5.26961599536375e-17,"6","ADCY9"
4.22977469480855e-21,0.650956475851257,0.51,0.378,6.32393614620827e-17,"6","METTL14"
7.04763404938887e-21,0.53949469171958,0.599,0.475,1.05369176672413e-16,"6","RASGRP3"
9.22480434073244e-21,0.527387809549672,0.569,0.429,1.37920049698291e-16,"6","EIF3B"
1.14308189694489e-20,0.548275277118071,0.614,0.51,1.7090217441223e-16,"6","PLPPR5"
1.62035068085946e-20,0.615868952011034,0.514,0.393,2.42258630295297e-16,"6","LINC01140"
